predictor,normalization,k,scope,checkpoint,n,spearman_r,spearman_p,pearson_r,pearson_p,layer_collapse,ckpt_collapse
signed_diff,overall_margin_str,0,per_ckpt,step2400000-tokens13112B,72,0.3308,0.1299,0.3664,0.0829,average_rankme,average_predictors
signed_diff,overall_margin_str,0,per_ckpt,step2450000-tokens13532B,72,0.3328,0.1279,0.3667,0.0829,average_rankme,average_predictors
signed_diff,overall_margin_str,0,per_ckpt,step2500000-tokens13952B,72,0.3328,0.1279,0.367,0.0809,average_rankme,average_predictors
signed_diff,overall_margin_str,0,per_ckpt,step2550000-tokens14372B,72,0.3328,0.1279,0.3672,0.0809,average_rankme,average_predictors
signed_diff,overall_margin_str,0,per_ckpt,step2600000-tokens14792B,72,0.3328,0.1279,0.3674,0.0809,average_rankme,average_predictors
signed_diff,overall_margin_str,0,per_ckpt,step2627139-tokens15T,72,0.3328,0.1279,0.3676,0.0809,average_rankme,average_predictors
signed_diff,overall_margin_str,0,per_ckpt,main,72,0.3341,0.1259,0.3681,0.0809,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step50000-tokens210B,72,-0.0902,0.5315,-0.101,0.4805,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step100000-tokens420B,72,-0.0882,0.5315,-0.1003,0.4855,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step150000-tokens630B,72,-0.0882,0.5315,-0.1009,0.4785,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step200000-tokens840B,72,-0.0839,0.5614,-0.1011,0.4805,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step250000-tokens1050B,72,-0.0882,0.5315,-0.1009,0.4795,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step300000-tokens1260B,72,-0.0882,0.5315,-0.1019,0.4745,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step350000-tokens1470B,72,-0.0882,0.5315,-0.1023,0.4735,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step400000-tokens1680B,72,-0.1019,0.4725,-0.1037,0.4645,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step450000-tokens1890B,72,-0.1019,0.4725,-0.1045,0.4575,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step500000-tokens2100B,72,-0.1019,0.4725,-0.1055,0.4535,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step550000-tokens2310B,72,-0.1019,0.4725,-0.1068,0.4486,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step600000-tokens2520B,72,-0.1019,0.4725,-0.1073,0.4466,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step650000-tokens2730B,72,-0.1019,0.4725,-0.1077,0.4426,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step700000-tokens2940B,72,-0.1019,0.4725,-0.1085,0.4396,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step750000-tokens3150B,72,-0.1019,0.4725,-0.109,0.4356,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step800000-tokens3360B,72,-0.1019,0.4725,-0.1093,0.4356,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step850000-tokens3570B,72,-0.1019,0.4725,-0.1099,0.4346,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step900000-tokens3780B,72,-0.1019,0.4725,-0.1105,0.4326,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step950000-tokens3990B,72,-0.1019,0.4725,-0.1107,0.4326,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step1000000-tokens4200B,72,-0.1019,0.4725,-0.1109,0.4326,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step1194000-tokens5014B,72,-0.1019,0.4725,-0.1112,0.4316,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step1432000-tokens6014B,72,-0.1019,0.4725,-0.111,0.4316,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step1670000-tokens7014B,72,-0.1019,0.4725,-0.11,0.4326,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step1678000-tokens7047B,72,-0.1019,0.4725,-0.1102,0.4326,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step1700000-tokens7232B,72,-0.1019,0.4725,-0.1103,0.4326,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step1750000-tokens7652B,72,-0.1019,0.4725,-0.1102,0.4336,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step1800000-tokens8072B,72,-0.1019,0.4725,-0.1101,0.4336,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step1850000-tokens8492B,72,-0.1019,0.4725,-0.1099,0.4356,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step1900000-tokens8912B,72,-0.1019,0.4725,-0.1098,0.4356,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step1950000-tokens9332B,72,-0.1086,0.4725,-0.1095,0.4346,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step2000000-tokens9752B,72,-0.1086,0.4725,-0.1097,0.4336,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step2050000-tokens10172B,72,-0.1086,0.4725,-0.1096,0.4346,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step2100000-tokens10592B,72,-0.1086,0.4725,-0.1095,0.4346,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step2150000-tokens11012B,72,-0.1086,0.4725,-0.1094,0.4346,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step2200000-tokens11432B,72,-0.1086,0.4725,-0.1095,0.4346,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step2250000-tokens11852B,72,-0.1086,0.4725,-0.1094,0.4346,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step2300000-tokens12272B,72,-0.1086,0.4725,-0.1095,0.4346,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step2350000-tokens12692B,72,-0.1086,0.4725,-0.1093,0.4346,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step2400000-tokens13112B,72,-0.1086,0.4725,-0.1092,0.4356,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step2450000-tokens13532B,72,-0.1086,0.4725,-0.109,0.4376,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step2500000-tokens13952B,72,-0.1086,0.4725,-0.1088,0.4406,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step2550000-tokens14372B,72,-0.1086,0.4725,-0.1086,0.4406,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step2600000-tokens14792B,72,-0.1086,0.4725,-0.1083,0.4416,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,step2627139-tokens15T,72,-0.1086,0.4725,-0.1081,0.4426,average_rankme,average_predictors
min_rankme,accuracy_majority,0,per_ckpt,main,72,-0.1086,0.4725,-0.108,0.4426,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step50000-tokens210B,72,0.019,0.9031,0.001,0.996,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step100000-tokens420B,72,0.0213,0.9031,0.0079,0.963,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step150000-tokens630B,72,0.0213,0.9031,0.0105,0.952,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step200000-tokens840B,72,0.0267,0.8731,0.0115,0.9461,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step250000-tokens1050B,72,0.0213,0.9031,0.0138,0.9401,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step300000-tokens1260B,72,0.0213,0.9031,0.0141,0.9401,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step350000-tokens1470B,72,0.0213,0.9031,0.013,0.9441,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step400000-tokens1680B,72,0.0433,0.8042,0.0122,0.9451,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step450000-tokens1890B,72,0.0433,0.8042,0.0111,0.9481,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step500000-tokens2100B,72,0.0433,0.8042,0.0094,0.958,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step550000-tokens2310B,72,0.0433,0.8042,0.0082,0.965,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step600000-tokens2520B,72,0.0433,0.8042,0.008,0.968,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step650000-tokens2730B,72,0.0433,0.8042,0.0074,0.97,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step700000-tokens2940B,72,0.0433,0.8042,0.0069,0.972,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step750000-tokens3150B,72,0.0433,0.8042,0.0066,0.975,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step800000-tokens3360B,72,0.0433,0.8042,0.006,0.979,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step850000-tokens3570B,72,0.0433,0.8042,0.0061,0.979,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step900000-tokens3780B,72,0.0433,0.8042,0.0056,0.979,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step950000-tokens3990B,72,0.0433,0.8042,0.0053,0.981,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step1000000-tokens4200B,72,0.0433,0.8042,0.0051,0.983,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step1194000-tokens5014B,72,0.0433,0.8042,0.0045,0.985,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step1432000-tokens6014B,72,0.0433,0.8042,0.0044,0.985,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step1670000-tokens7014B,72,0.0433,0.8042,0.0058,0.978,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step1678000-tokens7047B,72,0.0433,0.8042,0.0055,0.98,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step1700000-tokens7232B,72,0.0433,0.8042,0.0054,0.981,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step1750000-tokens7652B,72,0.0433,0.8042,0.0056,0.98,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step1800000-tokens8072B,72,0.0433,0.8042,0.0059,0.979,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step1850000-tokens8492B,72,0.0433,0.8042,0.0062,0.977,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step1900000-tokens8912B,72,0.0433,0.8042,0.0063,0.979,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step1950000-tokens9332B,72,0.041,0.8042,0.0066,0.98,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step2000000-tokens9752B,72,0.041,0.8042,0.0066,0.979,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step2050000-tokens10172B,72,0.041,0.8042,0.0066,0.979,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step2100000-tokens10592B,72,0.041,0.8042,0.0069,0.979,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step2150000-tokens11012B,72,0.041,0.8042,0.0072,0.978,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step2200000-tokens11432B,72,0.041,0.8042,0.0072,0.978,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step2250000-tokens11852B,72,0.041,0.8042,0.0073,0.978,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step2300000-tokens12272B,72,0.041,0.8042,0.0074,0.978,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step2350000-tokens12692B,72,0.041,0.8042,0.0076,0.975,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step2400000-tokens13112B,72,0.041,0.8042,0.0077,0.975,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step2450000-tokens13532B,72,0.041,0.8042,0.0077,0.976,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step2500000-tokens13952B,72,0.041,0.8042,0.0079,0.972,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step2550000-tokens14372B,72,0.041,0.8042,0.008,0.97,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step2600000-tokens14792B,72,0.041,0.8042,0.0082,0.97,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,step2627139-tokens15T,72,0.041,0.8042,0.0084,0.97,average_rankme,average_predictors
min_rankme,overall_score,0,per_ckpt,main,72,0.041,0.8042,0.0087,0.97,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step50000-tokens210B,72,0.0225,0.9061,0.0038,0.987,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step100000-tokens420B,72,0.0246,0.9061,0.0111,0.959,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step150000-tokens630B,72,0.0246,0.9061,0.0138,0.9481,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step200000-tokens840B,72,0.0285,0.8781,0.0146,0.9481,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step250000-tokens1050B,72,0.0246,0.9061,0.0157,0.9431,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step300000-tokens1260B,72,0.0246,0.9061,0.0152,0.9461,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step350000-tokens1470B,72,0.0246,0.9061,0.0142,0.9481,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step400000-tokens1680B,72,0.0492,0.7972,0.0129,0.951,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step450000-tokens1890B,72,0.0492,0.7972,0.0117,0.954,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step500000-tokens2100B,72,0.0492,0.7972,0.0098,0.964,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step550000-tokens2310B,72,0.0492,0.7972,0.0084,0.971,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step600000-tokens2520B,72,0.0492,0.7972,0.0075,0.973,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step650000-tokens2730B,72,0.0492,0.7972,0.0066,0.976,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step700000-tokens2940B,72,0.0492,0.7972,0.0059,0.979,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step750000-tokens3150B,72,0.0492,0.7972,0.0058,0.981,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step800000-tokens3360B,72,0.0492,0.7972,0.0051,0.982,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step850000-tokens3570B,72,0.0492,0.7972,0.0052,0.982,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step900000-tokens3780B,72,0.0492,0.7972,0.0049,0.982,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step950000-tokens3990B,72,0.0492,0.7972,0.0047,0.983,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step1000000-tokens4200B,72,0.0492,0.7972,0.0046,0.984,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step1194000-tokens5014B,72,0.0492,0.7972,0.0042,0.984,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step1432000-tokens6014B,72,0.0492,0.7972,0.0041,0.987,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step1670000-tokens7014B,72,0.0492,0.7972,0.0059,0.982,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step1678000-tokens7047B,72,0.0492,0.7972,0.0058,0.982,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step1700000-tokens7232B,72,0.0492,0.7972,0.0058,0.982,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step1750000-tokens7652B,72,0.0492,0.7972,0.0061,0.982,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step1800000-tokens8072B,72,0.0492,0.7972,0.0063,0.982,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step1850000-tokens8492B,72,0.0492,0.7972,0.0067,0.979,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step1900000-tokens8912B,72,0.0492,0.7972,0.0069,0.98,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step1950000-tokens9332B,72,0.044,0.7972,0.0069,0.981,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step2000000-tokens9752B,72,0.044,0.7972,0.0068,0.981,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step2050000-tokens10172B,72,0.044,0.7972,0.0067,0.982,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step2100000-tokens10592B,72,0.044,0.7972,0.0069,0.981,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step2150000-tokens11012B,72,0.044,0.7972,0.0071,0.982,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step2200000-tokens11432B,72,0.044,0.7972,0.007,0.984,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step2250000-tokens11852B,72,0.044,0.7972,0.0072,0.984,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step2300000-tokens12272B,72,0.044,0.7972,0.0074,0.98,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step2350000-tokens12692B,72,0.044,0.7972,0.0076,0.98,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step2400000-tokens13112B,72,0.044,0.7972,0.0078,0.978,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step2450000-tokens13532B,72,0.044,0.7972,0.0077,0.979,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step2500000-tokens13952B,72,0.044,0.7972,0.0076,0.979,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step2550000-tokens14372B,72,0.044,0.7972,0.0075,0.981,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step2600000-tokens14792B,72,0.044,0.7972,0.0076,0.983,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,step2627139-tokens15T,72,0.044,0.7972,0.0076,0.983,average_rankme,average_predictors
min_rankme,transfer_score,0,per_ckpt,main,72,0.044,0.7972,0.0077,0.982,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step50000-tokens210B,72,0.2501,0.2827,0.303,0.1918,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step100000-tokens420B,72,0.2508,0.2827,0.3161,0.1668,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step150000-tokens630B,72,0.2508,0.2827,0.3215,0.1648,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step200000-tokens840B,72,0.2579,0.2567,0.3234,0.1638,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step250000-tokens1050B,72,0.2508,0.2827,0.3263,0.1598,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step300000-tokens1260B,72,0.2508,0.2827,0.3262,0.1608,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step350000-tokens1470B,72,0.2508,0.2827,0.325,0.1608,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step400000-tokens1680B,72,0.2977,0.1818,0.3238,0.1628,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step450000-tokens1890B,72,0.2977,0.1818,0.3221,0.1638,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step500000-tokens2100B,72,0.2977,0.1818,0.3197,0.1688,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step550000-tokens2310B,72,0.2977,0.1818,0.3181,0.1698,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step600000-tokens2520B,72,0.2977,0.1818,0.3174,0.1698,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step650000-tokens2730B,72,0.2977,0.1818,0.3163,0.1698,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step700000-tokens2940B,72,0.2977,0.1818,0.3155,0.1728,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step750000-tokens3150B,72,0.2977,0.1818,0.3153,0.1748,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step800000-tokens3360B,72,0.2977,0.1818,0.3143,0.1758,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step850000-tokens3570B,72,0.2977,0.1818,0.3146,0.1768,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step900000-tokens3780B,72,0.2977,0.1818,0.3144,0.1768,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step950000-tokens3990B,72,0.2977,0.1818,0.3141,0.1768,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step1000000-tokens4200B,72,0.2977,0.1818,0.314,0.1768,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step1194000-tokens5014B,72,0.2977,0.1818,0.3134,0.1778,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step1432000-tokens6014B,72,0.2977,0.1818,0.3131,0.1778,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step1670000-tokens7014B,72,0.2977,0.1818,0.3151,0.1758,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step1678000-tokens7047B,72,0.2977,0.1818,0.3149,0.1768,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step1700000-tokens7232B,72,0.2977,0.1818,0.315,0.1768,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step1750000-tokens7652B,72,0.2977,0.1818,0.3153,0.1768,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step1800000-tokens8072B,72,0.2977,0.1818,0.3158,0.1768,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step1850000-tokens8492B,72,0.2977,0.1818,0.3164,0.1758,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step1900000-tokens8912B,72,0.2977,0.1818,0.3167,0.1758,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step1950000-tokens9332B,72,0.2937,0.1818,0.3173,0.1748,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step2000000-tokens9752B,72,0.2937,0.1818,0.3174,0.1748,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step2050000-tokens10172B,72,0.2937,0.1818,0.3172,0.1748,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step2100000-tokens10592B,72,0.2937,0.1818,0.3177,0.1728,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step2150000-tokens11012B,72,0.2937,0.1818,0.3181,0.1728,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step2200000-tokens11432B,72,0.2937,0.1818,0.3182,0.1728,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step2250000-tokens11852B,72,0.2937,0.1818,0.3184,0.1718,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step2300000-tokens12272B,72,0.2937,0.1818,0.3187,0.1718,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step2350000-tokens12692B,72,0.2937,0.1818,0.3188,0.1718,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step2400000-tokens13112B,72,0.2937,0.1818,0.3189,0.1708,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step2450000-tokens13532B,72,0.2937,0.1818,0.3185,0.1718,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step2500000-tokens13952B,72,0.2937,0.1818,0.3182,0.1738,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step2550000-tokens14372B,72,0.2937,0.1818,0.318,0.1738,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step2600000-tokens14792B,72,0.2937,0.1818,0.3179,0.1728,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,step2627139-tokens15T,72,0.2937,0.1818,0.3179,0.1728,average_rankme,average_predictors
min_rankme,transfer_score_str,0,per_ckpt,main,72,0.2937,0.1818,0.3179,0.1728,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step50000-tokens210B,72,0.2351,0.3317,0.2379,0.3457,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step100000-tokens420B,72,0.2374,0.3317,0.2483,0.3317,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step150000-tokens630B,72,0.2374,0.3317,0.2532,0.3217,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step200000-tokens840B,72,0.2432,0.3097,0.2542,0.3177,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step250000-tokens1050B,72,0.2374,0.3317,0.2589,0.3107,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step300000-tokens1260B,72,0.2374,0.3317,0.2603,0.3057,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step350000-tokens1470B,72,0.2374,0.3317,0.2589,0.3117,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step400000-tokens1680B,72,0.2957,0.2148,0.2582,0.3117,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step450000-tokens1890B,72,0.2957,0.2148,0.257,0.3147,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step500000-tokens2100B,72,0.2957,0.2148,0.2548,0.3157,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step550000-tokens2310B,72,0.2957,0.2148,0.2539,0.3187,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step600000-tokens2520B,72,0.2957,0.2148,0.2544,0.3177,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step650000-tokens2730B,72,0.2957,0.2148,0.2544,0.3177,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step700000-tokens2940B,72,0.2957,0.2148,0.2542,0.3177,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step750000-tokens3150B,72,0.2957,0.2148,0.2543,0.3177,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step800000-tokens3360B,72,0.2957,0.2148,0.2536,0.3217,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step850000-tokens3570B,72,0.2957,0.2148,0.2543,0.3187,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step900000-tokens3780B,72,0.2957,0.2148,0.2539,0.3187,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step950000-tokens3990B,72,0.2957,0.2148,0.2534,0.3207,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step1000000-tokens4200B,72,0.2957,0.2148,0.2533,0.3217,average_rankme,average_predictors
min_rankme,overall_score_str,0,per_ckpt,step1194000-tokens5014B,72,0.2957,0.2148,0.2526,0.3247,average_rankme,average_predictors
