checkpoint,language,task,lm_task_name,accuracy,num_fewshot,random_chance,rankme,pr,alpha_req,top_1_var,top_5_var,top_10_var,top_25_var,top_50_var,top_100_var,top_250_var,top_500_var,top_1000_var,rankme_layer,rankme_aggregation
520B,Italian,m_mmlu,m_mmlu_it,0.25738460376218175,5,0.25,135.1607,14.9047,0.624766,0.1957,0.4694,0.5338,0.6134,0.6655,0.7142,0.7795,0.8356,0.8986,layer_29,last
531B,Italian,m_mmlu,m_mmlu_it,0.26101080305205104,5,0.25,137.2977,15.0337,0.620745,0.192,0.4686,0.5326,0.611,0.6629,0.7114,0.7767,0.833,0.8967,layer_29,last
541B,Italian,m_mmlu,m_mmlu_it,0.26856538490594545,5,0.25,132.3391,14.7143,0.628644,0.1972,0.4723,0.536,0.6157,0.6683,0.7171,0.7824,0.838,0.9003,layer_29,last
552B,Italian,m_mmlu,m_mmlu_it,0.26645010198685504,5,0.25,129.2514,14.3829,0.630617,0.2029,0.4753,0.5391,0.6187,0.6712,0.7198,0.7848,0.8399,0.9016,layer_29,last
562B,Italian,m_mmlu,m_mmlu_it,0.26373045251945304,5,0.25,130.3531,14.6168,0.632965,0.2014,0.4727,0.5382,0.6182,0.6707,0.7196,0.7851,0.8404,0.9021,layer_29,last
573B,Italian,m_mmlu,m_mmlu_it,0.26425927324922566,5,0.25,132.1093,14.6909,0.631818,0.2017,0.4711,0.5359,0.6162,0.6688,0.7178,0.7832,0.8389,0.9011,layer_29,last
583B,Italian,m_mmlu,m_mmlu_it,0.26509027725315404,5,0.25,134.8506,14.9069,0.628689,0.1989,0.4681,0.5331,0.6134,0.6663,0.7152,0.7809,0.8369,0.8996,layer_29,last
593B,Italian,m_mmlu,m_mmlu_it,0.26153962378182366,5,0.25,134.2179,14.8163,0.628976,0.2003,0.4685,0.5331,0.6138,0.6668,0.7158,0.7815,0.8374,0.9,layer_29,last
10B,Spanish,m_mmlu,m_mmlu_es,0.2689365531723414,5,0.25,195.8502,15.3075,0.68534,0.2329,0.3917,0.4501,0.5265,0.5859,0.6481,0.7396,0.8161,0.8944,layer_29,last
21B,Spanish,m_mmlu,m_mmlu_es,0.26833658317084147,5,0.25,132.7025,10.4963,0.663729,0.2796,0.4609,0.5135,0.5801,0.6305,0.6838,0.7627,0.8296,0.8999,layer_29,last
31B,Spanish,m_mmlu,m_mmlu_es,0.25746212689365533,5,0.25,95.397,8.6791,0.660114,0.3008,0.5166,0.5677,0.6291,0.6742,0.7208,0.7895,0.8481,0.9102,layer_29,last
42B,Spanish,m_mmlu,m_mmlu_es,0.26016199190040495,5,0.25,87.4364,8.7174,0.657136,0.2887,0.5326,0.5857,0.6472,0.6904,0.7348,0.7996,0.8549,0.9138,layer_29,last
52B,Spanish,m_mmlu,m_mmlu_es,0.2618869056547173,5,0.25,80.8231,8.2606,0.657015,0.2986,0.5456,0.5966,0.6577,0.6998,0.7426,0.8051,0.8586,0.9159,layer_29,last
63B,Spanish,m_mmlu,m_mmlu_es,0.26631168441577924,5,0.25,68.7065,7.3274,0.651482,0.3168,0.5702,0.62,0.6762,0.7148,0.7545,0.8133,0.864,0.9188,layer_29,last
73B,Spanish,m_mmlu,m_mmlu_es,0.26781160941952903,5,0.25,65.9358,7.1979,0.653077,0.3219,0.5757,0.6262,0.683,0.7217,0.7608,0.8181,0.8675,0.9209,layer_29,last
84B,Spanish,m_mmlu,m_mmlu_es,0.25738713064346785,5,0.25,62.6886,6.9058,0.651042,0.3319,0.5841,0.6332,0.6883,0.7261,0.7644,0.8206,0.8692,0.9217,layer_29,last
94B,Spanish,m_mmlu,m_mmlu_es,0.26698665066746663,5,0.25,57.2659,6.4478,0.648262,0.3485,0.5959,0.6458,0.6994,0.735,0.7717,0.8257,0.8727,0.9236,layer_29,last
105B,Spanish,m_mmlu,m_mmlu_es,0.2618869056547173,5,0.25,52.9361,6.1608,0.646125,0.3535,0.6099,0.6559,0.707,0.7412,0.7769,0.8295,0.8751,0.925,layer_29,last
115B,Spanish,m_mmlu,m_mmlu_es,0.27081145942702867,5,0.25,54.4552,6.2691,0.640466,0.3518,0.6063,0.6535,0.7053,0.7397,0.7753,0.8278,0.8736,0.9237,layer_29,last
126B,Spanish,m_mmlu,m_mmlu_es,0.268261586920654,5,0.25,57.2504,6.4232,0.635553,0.3462,0.5995,0.6476,0.6993,0.7336,0.7693,0.8222,0.869,0.9206,layer_29,last
136B,Spanish,m_mmlu,m_mmlu_es,0.2633868306584671,5,0.25,52.752,6.4092,0.632918,0.3501,0.6185,0.6656,0.7159,0.7487,0.7826,0.8325,0.8762,0.9247,layer_29,last
147B,Spanish,m_mmlu,m_mmlu_es,0.26653667316634166,5,0.25,53.1329,6.4666,0.628855,0.3461,0.6199,0.665,0.7149,0.7475,0.7811,0.8307,0.8745,0.9234,layer_29,last
157B,Spanish,m_mmlu,m_mmlu_es,0.26286185690715463,5,0.25,52.6261,6.5879,0.62154,0.3431,0.6256,0.6698,0.718,0.7499,0.7828,0.8315,0.8747,0.9231,layer_29,last
168B,Spanish,m_mmlu,m_mmlu_es,0.2662366881655917,5,0.25,56.5044,6.4429,0.6277,0.349,0.6067,0.6524,0.704,0.7373,0.772,0.8234,0.869,0.9201,layer_29,last
178B,Spanish,m_mmlu,m_mmlu_es,0.26991150442477874,5,0.25,55.4946,6.3936,0.626787,0.349,0.609,0.6543,0.7061,0.7397,0.7743,0.8252,0.8703,0.9208,layer_29,last
189B,Spanish,m_mmlu,m_mmlu_es,0.2662366881655917,5,0.25,49.9048,6.0064,0.618533,0.3649,0.629,0.6703,0.7194,0.7507,0.7829,0.8309,0.8739,0.9225,layer_29,last
199B,Spanish,m_mmlu,m_mmlu_es,0.27066146692665366,5,0.25,50.3957,5.9273,0.62294,0.3638,0.6236,0.6652,0.7142,0.7462,0.7795,0.8288,0.8728,0.9221,layer_29,last
210B,Spanish,m_mmlu,m_mmlu_es,0.26751162441877907,5,0.25,51.3697,5.9126,0.621944,0.3695,0.6192,0.6625,0.7121,0.7445,0.778,0.8275,0.8716,0.9212,layer_29,last
220B,Spanish,m_mmlu,m_mmlu_es,0.26863656817159143,5,0.25,48.2173,5.418,0.623533,0.3907,0.6219,0.6638,0.712,0.7439,0.7772,0.8271,0.8716,0.9215,layer_29,last
231B,Spanish,m_mmlu,m_mmlu_es,0.2712614369281536,5,0.25,40.1408,4.837,0.624291,0.4168,0.6476,0.6855,0.73,0.7596,0.7907,0.8377,0.8795,0.9264,layer_29,last
241B,Spanish,m_mmlu,m_mmlu_es,0.27621118944052797,5,0.25,42.1578,4.9652,0.619017,0.4149,0.6437,0.6829,0.7275,0.7573,0.7883,0.835,0.877,0.9245,layer_29,last
252B,Spanish,m_mmlu,m_mmlu_es,0.26841157942102895,5,0.25,48.0011,5.5619,0.62933,0.3947,0.6264,0.6701,0.7211,0.7537,0.7869,0.8351,0.8775,0.9251,layer_29,last
262B,Spanish,m_mmlu,m_mmlu_es,0.26908654567271634,5,0.25,48.459,5.4426,0.629707,0.4031,0.6225,0.666,0.7185,0.7515,0.7851,0.8339,0.8767,0.9247,layer_29,last
273B,Spanish,m_mmlu,m_mmlu_es,0.27321133943302833,5,0.25,54.2957,6.4404,0.628927,0.362,0.6128,0.6584,0.7152,0.7499,0.7845,0.8334,0.8761,0.9241,layer_29,last
283B,Spanish,m_mmlu,m_mmlu_es,0.27021148942552875,5,0.25,65.1587,7.3938,0.624927,0.3313,0.586,0.636,0.6961,0.7327,0.7696,0.8216,0.867,0.9182,layer_29,last
294B,Spanish,m_mmlu,m_mmlu_es,0.2648117594120294,5,0.25,73.3128,8.2587,0.631838,0.3098,0.5676,0.6202,0.6839,0.7231,0.7622,0.817,0.8644,0.917,layer_29,last
304B,Spanish,m_mmlu,m_mmlu_es,0.26218689065546724,5,0.25,74.9471,8.009,0.631136,0.3215,0.5592,0.6133,0.68,0.7202,0.7598,0.8149,0.8624,0.9157,layer_29,last
315B,Spanish,m_mmlu,m_mmlu_es,0.2697615119244038,5,0.25,73.7143,7.953,0.62791,0.3221,0.5625,0.6168,0.6824,0.7219,0.761,0.8155,0.8626,0.9157,layer_29,last
325B,Spanish,m_mmlu,m_mmlu_es,0.2645867706614669,5,0.25,103.562,10.5907,0.618623,0.2631,0.5119,0.571,0.6426,0.6863,0.7293,0.79,0.843,0.903,layer_29,last
334B,Spanish,m_mmlu,m_mmlu_es,0.2671366431678416,5,0.25,90.8886,9.3411,0.625625,0.2905,0.5278,0.5875,0.658,0.7005,0.7425,0.8009,0.8516,0.9087,layer_29,last
342B,Spanish,m_mmlu,m_mmlu_es,0.2696115194240288,5,0.25,98.2952,10.1239,0.623533,0.2744,0.5184,0.5785,0.6498,0.6928,0.7351,0.7949,0.8469,0.9057,layer_29,last
352B,Spanish,m_mmlu,m_mmlu_es,0.25881205939703017,5,0.25,98.7343,10.037,0.626688,0.2773,0.5151,0.5752,0.648,0.692,0.7349,0.7951,0.8475,0.9063,layer_29,last
363B,Spanish,m_mmlu,m_mmlu_es,0.26383680815959204,5,0.25,115.9451,11.8473,0.625778,0.2432,0.4888,0.5521,0.6296,0.6763,0.7217,0.785,0.84,0.9016,layer_29,last
373B,Spanish,m_mmlu,m_mmlu_es,0.25746212689365533,5,0.25,115.1937,11.5589,0.628173,0.2523,0.4893,0.5519,0.6291,0.6758,0.7215,0.7853,0.8403,0.902,layer_29,last
384B,Spanish,m_mmlu,m_mmlu_es,0.25716214189290537,5,0.25,112.5528,11.2125,0.626633,0.2595,0.4932,0.5554,0.6319,0.6783,0.7236,0.7866,0.841,0.9023,layer_29,last
394B,Spanish,m_mmlu,m_mmlu_es,0.25146242687865605,5,0.25,108.9972,10.9838,0.631151,0.2635,0.4961,0.5594,0.6366,0.6828,0.7279,0.7903,0.8441,0.9045,layer_29,last
405B,Spanish,m_mmlu,m_mmlu_es,0.2567121643917804,5,0.25,113.8576,11.2983,0.627392,0.2587,0.4906,0.5523,0.6303,0.6773,0.7228,0.7858,0.8405,0.902,layer_29,last
415B,Spanish,m_mmlu,m_mmlu_es,0.26263686815659215,5,0.25,109.6057,10.9356,0.632943,0.2654,0.4932,0.5561,0.6353,0.6823,0.7278,0.7906,0.8445,0.9048,layer_29,last
426B,Spanish,m_mmlu,m_mmlu_es,0.26466176691165444,5,0.25,111.5535,11.1568,0.630404,0.261,0.491,0.5541,0.6336,0.6804,0.7261,0.789,0.8431,0.9037,layer_29,last
436B,Spanish,m_mmlu,m_mmlu_es,0.25146242687865605,5,0.25,119.8598,11.9373,0.634367,0.2512,0.4778,0.5429,0.6244,0.6731,0.7203,0.7851,0.8405,0.9025,layer_29,last
447B,Spanish,m_mmlu,m_mmlu_es,0.26406179691015447,5,0.25,120.9942,11.9608,0.628092,0.2503,0.4773,0.5429,0.6237,0.6717,0.7184,0.7827,0.8382,0.9006,layer_29,last
457B,Spanish,m_mmlu,m_mmlu_es,0.24591270436478177,5,0.25,122.8001,11.8815,0.623023,0.2526,0.4758,0.5405,0.6209,0.669,0.7154,0.7797,0.8355,0.8986,layer_29,last
468B,Spanish,m_mmlu,m_mmlu_es,0.24771261436928155,5,0.25,124.2919,11.8557,0.624929,0.2548,0.4727,0.5372,0.6182,0.6669,0.7139,0.7788,0.8349,0.8983,layer_29,last
478B,Spanish,m_mmlu,m_mmlu_es,0.24508774561271937,5,0.25,121.1059,11.6776,0.631812,0.2582,0.4745,0.5395,0.6217,0.6707,0.7181,0.7831,0.8388,0.9012,layer_29,last
489B,Spanish,m_mmlu,m_mmlu_es,0.24733763311834409,5,0.25,123.1623,11.837,0.625833,0.2553,0.473,0.5376,0.6202,0.669,0.7161,0.7809,0.8367,0.8995,layer_29,last
499B,Spanish,m_mmlu,m_mmlu_es,0.26383680815959204,5,0.25,125.9085,12.0339,0.627906,0.254,0.4682,0.5339,0.617,0.6665,0.714,0.7794,0.8357,0.899,layer_29,last
510B,Spanish,m_mmlu,m_mmlu_es,0.2501124943752812,5,0.25,123.0716,11.7019,0.624151,0.2582,0.4726,0.5376,0.6196,0.6686,0.7155,0.7801,0.8359,0.8988,layer_29,last
520B,Spanish,m_mmlu,m_mmlu_es,0.25101244937753114,5,0.25,125.7665,11.98,0.624117,0.2545,0.4681,0.5335,0.6174,0.667,0.7143,0.7793,0.8353,0.8984,layer_29,last
531B,Spanish,m_mmlu,m_mmlu_es,0.26196190190490476,5,0.25,130.5464,12.4257,0.619792,0.2463,0.4637,0.529,0.6126,0.6625,0.71,0.7752,0.8318,0.8959,layer_29,last
541B,Spanish,m_mmlu,m_mmlu_es,0.26653667316634166,5,0.25,121.3308,11.7272,0.628701,0.2573,0.4721,0.5381,0.6217,0.6717,0.7192,0.7837,0.8389,0.9009,layer_29,last
552B,Spanish,m_mmlu,m_mmlu_es,0.2688615569221539,5,0.25,117.0954,11.2585,0.631078,0.2658,0.4761,0.5425,0.6257,0.6755,0.7228,0.7868,0.8414,0.9027,layer_29,last
562B,Spanish,m_mmlu,m_mmlu_es,0.26203689815509223,5,0.25,120.0804,11.6398,0.632874,0.2602,0.4721,0.539,0.6231,0.6735,0.7213,0.786,0.841,0.9025,layer_29,last
573B,Spanish,m_mmlu,m_mmlu_es,0.2672116394180291,5,0.25,120.7115,11.5527,0.631782,0.2624,0.4717,0.5377,0.622,0.6722,0.7198,0.7844,0.8397,0.9017,layer_29,last
583B,Spanish,m_mmlu,m_mmlu_es,0.26443677816109196,5,0.25,122.0519,11.6977,0.628758,0.2593,0.4704,0.5361,0.6209,0.6713,0.7189,0.7833,0.8386,0.9008,layer_29,last
593B,Spanish,m_mmlu,m_mmlu_es,0.26346182690865455,5,0.25,119.8337,11.5891,0.629852,0.2603,0.4724,0.5389,0.6236,0.6738,0.7213,0.7856,0.8405,0.902,layer_29,last
10B,Chinese,xcopa,xcopa_zh,0.55,0,0.5,302.4599,35.4326,0.715359,0.1333,0.3048,0.3913,0.4761,0.5418,0.6134,0.7212,0.8056,0.8909,layer_29,last
21B,Chinese,xcopa,xcopa_zh,0.556,0,0.5,251.2258,27.786,0.700851,0.1456,0.3478,0.4275,0.5111,0.5728,0.6366,0.7324,0.8106,0.8917,layer_29,last
31B,Chinese,xcopa,xcopa_zh,0.548,0,0.5,206.1907,23.075,0.700708,0.1643,0.3848,0.4639,0.5447,0.6032,0.663,0.7518,0.8241,0.899,layer_29,last
42B,Chinese,xcopa,xcopa_zh,0.57,0,0.5,176.2133,18.9216,0.699876,0.192,0.4067,0.4871,0.569,0.6252,0.6818,0.765,0.833,0.9038,layer_29,last
52B,Chinese,xcopa,xcopa_zh,0.604,0,0.5,166.702,18.005,0.699988,0.1938,0.4183,0.4969,0.5767,0.6314,0.6867,0.7686,0.8355,0.9053,layer_29,last
63B,Chinese,xcopa,xcopa_zh,0.584,0,0.5,150.6632,15.7554,0.697414,0.2111,0.4392,0.5128,0.5885,0.641,0.6943,0.7737,0.8389,0.9071,layer_29,last
73B,Chinese,xcopa,xcopa_zh,0.586,0,0.5,148.9078,16.0457,0.695705,0.206,0.4397,0.5164,0.5928,0.6456,0.6984,0.7759,0.8403,0.9077,layer_29,last
84B,Chinese,xcopa,xcopa_zh,0.594,0,0.5,143.2612,15.1634,0.694203,0.2162,0.4449,0.5211,0.5975,0.6497,0.7019,0.7786,0.8421,0.9087,layer_29,last
94B,Chinese,xcopa,xcopa_zh,0.594,0,0.5,131.2988,13.721,0.690432,0.2302,0.4627,0.5351,0.6086,0.6586,0.7084,0.7824,0.8442,0.9096,layer_29,last
105B,Chinese,xcopa,xcopa_zh,0.596,0,0.5,125.3404,13.4322,0.689513,0.2266,0.4757,0.5455,0.6143,0.6624,0.7115,0.7844,0.8456,0.9104,layer_29,last
115B,Chinese,xcopa,xcopa_zh,0.608,0,0.5,140.3351,15.1364,0.683219,0.2089,0.4515,0.527,0.6019,0.6531,0.7038,0.7786,0.8411,0.9071,layer_29,last
126B,Chinese,xcopa,xcopa_zh,0.602,0,0.5,135.0708,13.9821,0.678214,0.2222,0.4614,0.5331,0.6042,0.6536,0.7027,0.7763,0.8388,0.9056,layer_29,last
136B,Chinese,xcopa,xcopa_zh,0.606,0,0.5,130.6507,14.3966,0.669378,0.2176,0.4669,0.5436,0.6151,0.6637,0.7117,0.7817,0.8417,0.9065,layer_29,last
147B,Chinese,xcopa,xcopa_zh,0.616,0,0.5,130.1018,13.9287,0.669964,0.2256,0.4661,0.5433,0.6146,0.6621,0.7094,0.7802,0.8406,0.9059,layer_29,last
157B,Chinese,xcopa,xcopa_zh,0.626,0,0.5,125.5594,13.7566,0.654106,0.2233,0.4815,0.5518,0.6204,0.6666,0.7126,0.7816,0.8405,0.9047,layer_29,last
168B,Chinese,xcopa,xcopa_zh,0.616,0,0.5,132.0068,13.7604,0.667165,0.2269,0.4652,0.54,0.6104,0.6581,0.7056,0.7769,0.8381,0.9043,layer_29,last
178B,Chinese,xcopa,xcopa_zh,0.622,0,0.5,116.1719,11.3848,0.664787,0.264,0.4838,0.5551,0.6232,0.6692,0.7154,0.7833,0.8423,0.9066,layer_29,last
189B,Chinese,xcopa,xcopa_zh,0.6,0,0.5,126.6535,13.1274,0.656935,0.2321,0.4759,0.5471,0.615,0.6619,0.7085,0.7783,0.8382,0.9035,layer_29,last
199B,Chinese,xcopa,xcopa_zh,0.616,0,0.5,128.9883,12.6159,0.659096,0.2466,0.4701,0.5419,0.6099,0.6568,0.7038,0.7746,0.8357,0.9023,layer_29,last
210B,Chinese,xcopa,xcopa_zh,0.602,0,0.5,133.3971,13.3126,0.657673,0.2359,0.4674,0.5373,0.6063,0.6546,0.7024,0.7733,0.8344,0.9013,layer_29,last
220B,Chinese,xcopa,xcopa_zh,0.632,0,0.5,131.2722,12.7054,0.662198,0.245,0.4685,0.5387,0.606,0.6534,0.7009,0.7724,0.8343,0.9018,layer_29,last
231B,Chinese,xcopa,xcopa_zh,0.626,0,0.5,125.8305,11.9942,0.665803,0.2558,0.4773,0.5429,0.6091,0.6563,0.7037,0.775,0.8365,0.9033,layer_29,last
241B,Chinese,xcopa,xcopa_zh,0.618,0,0.5,111.7316,10.2563,0.655513,0.2856,0.4952,0.5603,0.6238,0.6687,0.713,0.7797,0.8387,0.9039,layer_29,last
252B,Chinese,xcopa,xcopa_zh,0.62,0,0.5,134.1676,14.7693,0.66588,0.2148,0.4627,0.5403,0.6126,0.6619,0.7098,0.7792,0.839,0.9045,layer_29,last
262B,Chinese,xcopa,xcopa_zh,0.632,0,0.5,134.0644,14.7374,0.668357,0.2155,0.4624,0.539,0.6128,0.6623,0.7103,0.7799,0.8397,0.905,layer_29,last
273B,Chinese,xcopa,xcopa_zh,0.63,0,0.5,134.5409,16.5896,0.663723,0.1871,0.4622,0.5442,0.6202,0.6699,0.7172,0.7849,0.8429,0.9064,layer_29,last
283B,Chinese,xcopa,xcopa_zh,0.648,0,0.5,129.3678,16.0565,0.660166,0.1884,0.4698,0.551,0.6256,0.6746,0.7214,0.7877,0.8446,0.9071,layer_29,last
294B,Chinese,xcopa,xcopa_zh,0.65,0,0.5,125.0422,16.1419,0.668233,0.1759,0.4748,0.5556,0.6305,0.6794,0.7262,0.7932,0.8497,0.9107,layer_29,last
304B,Chinese,xcopa,xcopa_zh,0.654,0,0.5,126.1289,16.1944,0.665253,0.1774,0.4739,0.555,0.6298,0.6786,0.7253,0.7913,0.8476,0.9091,layer_29,last
315B,Chinese,xcopa,xcopa_zh,0.642,0,0.5,126.6686,16.2926,0.65933,0.1769,0.4716,0.5544,0.6304,0.6791,0.7254,0.7913,0.8473,0.9085,layer_29,last
325B,Chinese,xcopa,xcopa_zh,0.654,0,0.5,142.157,16.7932,0.638885,0.1827,0.4557,0.5359,0.6121,0.6616,0.7088,0.7762,0.8344,0.8992,layer_29,last
334B,Chinese,xcopa,xcopa_zh,0.652,0,0.5,138.6184,16.9948,0.651927,0.1778,0.4555,0.5387,0.6167,0.6669,0.7146,0.7819,0.8395,0.9033,layer_29,last
342B,Chinese,xcopa,xcopa_zh,0.63,0,0.5,142.8871,17.6235,0.652155,0.1714,0.4498,0.5347,0.6131,0.6637,0.7117,0.7795,0.8377,0.9022,layer_29,last
352B,Chinese,xcopa,xcopa_zh,0.622,0,0.5,146.6764,17.7559,0.648929,0.1752,0.4472,0.5305,0.609,0.6594,0.7077,0.7763,0.8353,0.9006,layer_29,last
363B,Chinese,xcopa,xcopa_zh,0.642,0,0.5,153.4778,17.7269,0.647039,0.1855,0.4366,0.5204,0.6007,0.653,0.7023,0.772,0.8318,0.8983,layer_29,last
373B,Chinese,xcopa,xcopa_zh,0.646,0,0.5,148.3857,18.4505,0.662267,0.1686,0.4393,0.5246,0.6066,0.6603,0.7105,0.7805,0.8396,0.9042,layer_29,last
384B,Chinese,xcopa,xcopa_zh,0.644,0,0.5,148.8215,18.7757,0.664578,0.1618,0.4384,0.5239,0.607,0.6606,0.7108,0.7811,0.8402,0.9046,layer_29,last
394B,Chinese,xcopa,xcopa_zh,0.654,0,0.5,144.1909,18.2068,0.664646,0.1651,0.4449,0.5308,0.6118,0.6642,0.7135,0.7824,0.8409,0.9051,layer_29,last
405B,Chinese,xcopa,xcopa_zh,0.65,0,0.5,148.009,18.2211,0.657924,0.1719,0.4427,0.5268,0.6084,0.6604,0.7094,0.7786,0.8376,0.9026,layer_29,last
415B,Chinese,xcopa,xcopa_zh,0.656,0,0.5,141.147,17.8156,0.667315,0.1699,0.4458,0.5328,0.6143,0.6673,0.7168,0.7853,0.8433,0.9067,layer_29,last
426B,Chinese,xcopa,xcopa_zh,0.664,0,0.5,140.9786,17.3881,0.660579,0.1752,0.449,0.533,0.614,0.6658,0.7147,0.7829,0.8408,0.9047,layer_29,last
436B,Chinese,xcopa,xcopa_zh,0.638,0,0.5,151.9192,19.2969,0.665435,0.1572,0.4337,0.5209,0.6052,0.6592,0.7095,0.7797,0.839,0.904,layer_29,last
447B,Chinese,xcopa,xcopa_zh,0.664,0,0.5,153.4213,18.9918,0.658216,0.1637,0.4317,0.52,0.6031,0.6569,0.7072,0.7773,0.8367,0.902,layer_29,last
457B,Chinese,xcopa,xcopa_zh,0.662,0,0.5,158.9845,19.4716,0.651668,0.1613,0.4273,0.515,0.599,0.6524,0.7022,0.7728,0.8328,0.8992,layer_29,last
468B,Chinese,xcopa,xcopa_zh,0.646,0,0.5,158.5134,19.5103,0.655321,0.1583,0.4271,0.5147,0.599,0.6525,0.7029,0.7734,0.8334,0.8999,layer_29,last
478B,Chinese,xcopa,xcopa_zh,0.658,0,0.5,157.5629,19.6126,0.660926,0.1574,0.425,0.5147,0.5999,0.6537,0.7047,0.7755,0.8355,0.9015,layer_29,last
489B,Chinese,xcopa,xcopa_zh,0.638,0,0.5,154.2106,18.8107,0.652381,0.1673,0.43,0.5184,0.6034,0.6565,0.7063,0.776,0.8353,0.9007,layer_29,last
499B,Chinese,xcopa,xcopa_zh,0.64,0,0.5,155.9858,19.5088,0.657361,0.153,0.4276,0.5164,0.6018,0.6557,0.7062,0.7765,0.836,0.9015,layer_29,last
510B,Chinese,xcopa,xcopa_zh,0.628,0,0.5,156.7748,19.3292,0.650682,0.1566,0.4273,0.5163,0.6017,0.6551,0.705,0.7745,0.8338,0.8997,layer_29,last
520B,Chinese,xcopa,xcopa_zh,0.64,0,0.5,160.9874,19.6946,0.647765,0.1583,0.4232,0.5114,0.5982,0.6521,0.7023,0.7724,0.8322,0.8984,layer_29,last
531B,Chinese,xcopa,xcopa_zh,0.63,0,0.5,164.6179,19.8422,0.644598,0.1605,0.4212,0.5088,0.5946,0.6484,0.6985,0.7687,0.829,0.8963,layer_29,last
541B,Chinese,xcopa,xcopa_zh,0.63,0,0.5,163.0349,20.0241,0.651571,0.1574,0.422,0.5092,0.5959,0.6504,0.7011,0.7712,0.8313,0.8983,layer_29,last
552B,Chinese,xcopa,xcopa_zh,0.626,0,0.5,157.8586,19.8102,0.656564,0.1554,0.4244,0.5141,0.6011,0.6555,0.7061,0.7761,0.8355,0.9011,layer_29,last
562B,Chinese,xcopa,xcopa_zh,0.63,0,0.5,155.4161,19.7126,0.660514,0.1548,0.4269,0.5165,0.6032,0.6577,0.7085,0.7785,0.8376,0.9027,layer_29,last
573B,Chinese,xcopa,xcopa_zh,0.626,0,0.5,154.8023,19.6943,0.661166,0.1519,0.4266,0.5168,0.6041,0.6586,0.7093,0.779,0.838,0.903,layer_29,last
583B,Chinese,xcopa,xcopa_zh,0.616,0,0.5,157.3169,19.713,0.654903,0.1551,0.4246,0.5147,0.6021,0.6564,0.7066,0.7762,0.8354,0.9009,layer_29,last
593B,Chinese,xcopa,xcopa_zh,0.644,0,0.5,157.0904,19.6238,0.656481,0.1591,0.4237,0.5143,0.6018,0.6564,0.707,0.7769,0.8361,0.9015,layer_29,last
10B,Indonesian,xcopa,xcopa_id,0.532,0,0.5,80.5897,7.3067,0.760592,0.3576,0.5202,0.5849,0.6512,0.6962,0.7437,0.8149,0.8728,0.931,layer_29,last
21B,Indonesian,xcopa,xcopa_id,0.554,0,0.5,65.9984,7.042,0.74408,0.3558,0.559,0.6217,0.6859,0.7272,0.7695,0.8312,0.8821,0.9346,layer_29,last
31B,Indonesian,xcopa,xcopa_id,0.596,0,0.5,44.094,6.553,0.743831,0.3287,0.6263,0.6875,0.744,0.7789,0.8136,0.8634,0.9043,0.9466,layer_29,last
42B,Indonesian,xcopa,xcopa_id,0.604,0,0.5,39.2686,6.4587,0.744812,0.3162,0.6459,0.705,0.7621,0.7956,0.828,0.8737,0.9113,0.9504,layer_29,last
52B,Indonesian,xcopa,xcopa_id,0.58,0,0.5,38.4676,6.069,0.74558,0.3604,0.6473,0.709,0.7647,0.7976,0.8296,0.875,0.9123,0.951,layer_29,last
63B,Indonesian,xcopa,xcopa_id,0.61,0,0.5,34.5284,6.0128,0.740438,0.3348,0.6688,0.7249,0.7773,0.8082,0.8382,0.8806,0.9159,0.9528,layer_29,last
73B,Indonesian,xcopa,xcopa_id,0.618,0,0.5,31.3904,5.6972,0.742783,0.345,0.6812,0.7369,0.7879,0.8177,0.8464,0.8868,0.9203,0.9553,layer_29,last
84B,Indonesian,xcopa,xcopa_id,0.62,0,0.5,29.4255,5.2774,0.741361,0.3796,0.6868,0.7432,0.7936,0.8223,0.85,0.8894,0.9221,0.9563,layer_29,last
94B,Indonesian,xcopa,xcopa_id,0.634,0,0.5,27.021,4.9503,0.737707,0.3975,0.6982,0.7514,0.801,0.8289,0.8558,0.8935,0.9248,0.9577,layer_29,last
105B,Indonesian,xcopa,xcopa_id,0.624,0,0.5,23.9355,4.5373,0.739565,0.4237,0.7162,0.7659,0.8113,0.8374,0.8628,0.8986,0.9284,0.9597,layer_29,last
115B,Indonesian,xcopa,xcopa_id,0.608,0,0.5,24.657,4.6556,0.731314,0.4138,0.7117,0.7615,0.8095,0.8363,0.8623,0.8983,0.928,0.9593,layer_29,last
126B,Indonesian,xcopa,xcopa_id,0.632,0,0.5,24.4308,4.4258,0.723811,0.4342,0.7131,0.7615,0.8066,0.8326,0.8579,0.894,0.9246,0.9571,layer_29,last
136B,Indonesian,xcopa,xcopa_id,0.648,0,0.5,23.931,4.3913,0.715706,0.4395,0.7119,0.7658,0.8116,0.8379,0.8627,0.8975,0.9268,0.958,layer_29,last
147B,Indonesian,xcopa,xcopa_id,0.648,0,0.5,24.4552,4.4802,0.714507,0.4321,0.7119,0.7641,0.8099,0.8358,0.8605,0.8956,0.9253,0.9572,layer_29,last
157B,Indonesian,xcopa,xcopa_id,0.622,0,0.5,26.793,4.7354,0.700618,0.4154,0.7012,0.7541,0.8011,0.8279,0.8534,0.8897,0.9207,0.9541,layer_29,last
168B,Indonesian,xcopa,xcopa_id,0.63,0,0.5,25.296,4.5007,0.71522,0.4257,0.7053,0.7553,0.8025,0.8294,0.8552,0.8917,0.9227,0.9557,layer_29,last
