checkpoint,language,task,lm_task_name,accuracy,num_fewshot,random_chance,rankme,pr,alpha_req,top_1_var,top_5_var,top_10_var,top_25_var,top_50_var,top_100_var,top_250_var,top_500_var,top_1000_var,rankme_layer,rankme_aggregation
step1194000-tokens5014B,Chinese,m_mmlu,m_mmlu_zh,0.4515001898974554,5,0.25,29.7594,3.0204,0.718104,0.5731,0.6539,0.6888,0.7276,0.7562,0.7864,0.8353,0.882,0.9343,layer_31,last
step1432000-tokens6014B,Chinese,m_mmlu,m_mmlu_zh,0.4644891758450437,5,0.25,30.583,3.0683,0.719033,0.5685,0.6503,0.6864,0.7253,0.7543,0.7847,0.8341,0.8812,0.9338,layer_31,last
step1670000-tokens7014B,Chinese,m_mmlu,m_mmlu_zh,0.4641093809342955,5,0.25,31.6443,3.1132,0.722374,0.5644,0.6476,0.6826,0.7204,0.7495,0.7806,0.8311,0.8794,0.9331,layer_31,last
step1678000-tokens7047B,Chinese,m_mmlu,m_mmlu_zh,0.47831371059627803,5,0.25,31.4966,3.1147,0.723597,0.5642,0.6474,0.6829,0.7216,0.7509,0.782,0.8325,0.8805,0.9338,layer_31,last
step1700000-tokens7232B,Chinese,m_mmlu,m_mmlu_zh,0.4891758450436764,5,0.25,28.672,2.996,0.728279,0.5754,0.6575,0.6941,0.7338,0.7618,0.7916,0.8399,0.8859,0.937,layer_31,last
step1750000-tokens7652B,Chinese,m_mmlu,m_mmlu_zh,0.4948727687048994,5,0.25,28.4276,2.9638,0.730681,0.5787,0.6576,0.6937,0.7321,0.7608,0.7913,0.8399,0.8861,0.9372,layer_31,last
step1800000-tokens8072B,Chinese,m_mmlu,m_mmlu_zh,0.4935814660083555,5,0.25,34.5166,3.289,0.732389,0.5487,0.6345,0.6725,0.7138,0.7437,0.7758,0.8278,0.8776,0.9327,layer_31,last
step1850000-tokens8492B,Chinese,m_mmlu,m_mmlu_zh,0.4961640714014432,5,0.25,31.6227,3.1284,0.731481,0.563,0.6449,0.6816,0.7216,0.7507,0.7821,0.8328,0.8812,0.9346,layer_31,last
step1900000-tokens8912B,Chinese,m_mmlu,m_mmlu_zh,0.48963159893657426,5,0.25,29.9733,3.0454,0.731734,0.5707,0.6522,0.6882,0.727,0.7555,0.7861,0.8357,0.8831,0.9357,layer_31,last
step1950000-tokens9332B,Chinese,m_mmlu,m_mmlu_zh,0.48363083934675277,5,0.25,34.5368,3.2724,0.726783,0.5503,0.6329,0.6719,0.7135,0.7435,0.7756,0.8278,0.8774,0.9323,layer_31,last
step2000000-tokens9752B,Chinese,m_mmlu,m_mmlu_zh,0.5001139384732245,5,0.25,27.2393,2.9006,0.729653,0.5851,0.664,0.6988,0.7368,0.7645,0.7937,0.8417,0.8875,0.9381,layer_31,last
step2050000-tokens10172B,Chinese,m_mmlu,m_mmlu_zh,0.5043676414736042,5,0.25,25.6065,2.7806,0.730837,0.5979,0.6711,0.7036,0.7394,0.7662,0.7952,0.8426,0.8882,0.9386,layer_31,last
step2100000-tokens10592B,Chinese,m_mmlu,m_mmlu_zh,0.5133308013672617,5,0.25,31.225,3.0842,0.729451,0.5673,0.6464,0.6831,0.722,0.7506,0.7814,0.8319,0.8804,0.9341,layer_31,last
step2150000-tokens11012B,Chinese,m_mmlu,m_mmlu_zh,0.50315229775921,5,0.25,31.9139,3.1335,0.734615,0.5626,0.6443,0.682,0.7208,0.7491,0.7798,0.831,0.8801,0.9344,layer_31,last
step2200000-tokens11432B,Chinese,m_mmlu,m_mmlu_zh,0.5045195594379035,5,0.25,23.8855,2.7236,0.734315,0.6042,0.6792,0.7133,0.75,0.7763,0.8045,0.8503,0.8938,0.9418,layer_31,last
step2250000-tokens11852B,Chinese,m_mmlu,m_mmlu_zh,0.5123433345993164,5,0.25,27.0095,2.8959,0.735136,0.5856,0.6647,0.7007,0.7389,0.7658,0.7948,0.8425,0.8882,0.9387,layer_31,last
step2300000-tokens12272B,Chinese,m_mmlu,m_mmlu_zh,0.536422331940752,5,0.25,27.3614,2.9056,0.731266,0.5847,0.663,0.6987,0.7363,0.7639,0.7937,0.842,0.8878,0.9383,layer_31,last
step2350000-tokens12692B,Chinese,m_mmlu,m_mmlu_zh,0.5478161792631979,5,0.25,26.4399,2.8448,0.73198,0.591,0.6686,0.7022,0.7382,0.7651,0.7941,0.8422,0.888,0.9386,layer_31,last
step2400000-tokens13112B,Chinese,m_mmlu,m_mmlu_zh,0.5502468666919863,5,0.25,27.8416,2.9301,0.727029,0.5821,0.6626,0.6969,0.7344,0.7615,0.7912,0.8399,0.8862,0.9373,layer_31,last
step2450000-tokens13532B,Chinese,m_mmlu,m_mmlu_zh,0.5544246107102165,5,0.25,26.4014,2.8857,0.723107,0.5866,0.6684,0.7022,0.7422,0.7705,0.8003,0.8475,0.8916,0.94,layer_31,last
step2500000-tokens13952B,Chinese,m_mmlu,m_mmlu_zh,0.5652867451576149,5,0.25,29.854,3.3539,0.725923,0.5396,0.6652,0.7001,0.7408,0.7703,0.8006,0.8478,0.8918,0.9402,layer_31,last
step2550000-tokens14372B,Chinese,m_mmlu,m_mmlu_zh,0.5668059248006077,5,0.25,31.4451,3.9009,0.730943,0.4879,0.6683,0.7039,0.7469,0.7759,0.8059,0.8522,0.8952,0.9422,layer_31,last
step2600000-tokens14792B,Chinese,m_mmlu,m_mmlu_zh,0.5698442840865933,5,0.25,22.1695,3.7065,0.735437,0.4815,0.7227,0.7559,0.7931,0.8172,0.8419,0.8798,0.9149,0.9532,layer_31,last
step2627139-tokens15T,Chinese,m_mmlu,m_mmlu_zh,0.5681731864793012,5,0.25,18.9077,3.6352,0.740645,0.4752,0.7478,0.7795,0.8142,0.8366,0.859,0.893,0.9244,0.9585,layer_31,last
10B,English,m_mmlu,m_mmlu_en,0.26919595715794237,5,0.25,,,,,,,,,,,,,,
21B,English,m_mmlu,m_mmlu_en,0.27040277568260673,5,0.25,,,,,,,,,,,,,,
31B,English,m_mmlu,m_mmlu_en,0.255996379544426,5,0.25,,,,,,,,,,,,,,
42B,English,m_mmlu,m_mmlu_en,0.2604465228541258,5,0.25,,,,,,,,,,,,,,
52B,English,m_mmlu,m_mmlu_en,0.25614723186000904,5,0.25,,,,,,,,,,,,,,
63B,English,m_mmlu,m_mmlu_en,0.25720319806909037,5,0.25,,,,,,,,,,,,,,
73B,English,m_mmlu,m_mmlu_en,0.2583345904359632,5,0.25,,,,,,,,,,,,,,
84B,English,m_mmlu,m_mmlu_en,0.255996379544426,5,0.25,,,,,,,,,,,,,,
94B,English,m_mmlu,m_mmlu_en,0.26806456479106955,5,0.25,,,,,,,,,,,,,,
105B,English,m_mmlu,m_mmlu_en,0.26527379695278325,5,0.25,,,,,,,,,,,,,,
115B,English,m_mmlu,m_mmlu_en,0.2725901342585609,5,0.25,,,,,,,,,,,,,,
126B,English,m_mmlu,m_mmlu_en,0.27010107105144066,5,0.25,,,,,,,,,,,,,,
136B,English,m_mmlu,m_mmlu_en,0.26225675064112236,5,0.25,,,,,,,,,,,,,,
147B,English,m_mmlu,m_mmlu_en,0.26813999094886104,5,0.25,,,,,,,,,,,,,,
157B,English,m_mmlu,m_mmlu_en,0.2699502187358576,5,0.25,,,,,,,,,,,,,,
168B,English,m_mmlu,m_mmlu_en,0.25727862422688186,5,0.25,,,,,,,,,,,,,,
178B,English,m_mmlu,m_mmlu_en,0.2699502187358576,5,0.25,,,,,,,,,,,,,,
189B,English,m_mmlu,m_mmlu_en,0.2710061849449389,5,0.25,,,,,,,,,,,,,,
199B,English,m_mmlu,m_mmlu_en,0.2712324634183135,5,0.25,,,,,,,,,,,,,,
210B,English,m_mmlu,m_mmlu_en,0.266254337004073,5,0.25,,,,,,,,,,,,,,
step50000-tokens210B,English,m_mmlu,m_mmlu_en,0.27198672499622867,5,0.25,175.0478,9.2991,0.601343,0.3184,0.4333,0.4717,0.5259,0.5711,0.6203,0.6971,0.7709,0.8592,layer_31,last
220B,English,m_mmlu,m_mmlu_en,0.2675365816865289,5,0.25,,,,,,,,,,,,,,
231B,English,m_mmlu,m_mmlu_en,0.2716850203650626,5,0.25,,,,,,,,,,,,,,
241B,English,m_mmlu,m_mmlu_en,0.2640669784281189,5,0.25,,,,,,,,,,,,,,
252B,English,m_mmlu,m_mmlu_en,0.26436868305928496,5,0.25,,,,,,,,,,,,,,
262B,English,m_mmlu,m_mmlu_en,0.26806456479106955,5,0.25,,,,,,,,,,,,,,
273B,English,m_mmlu,m_mmlu_en,0.2621058983255393,5,0.25,,,,,,,,,,,,,,
283B,English,m_mmlu,m_mmlu_en,0.27017649720923215,5,0.25,,,,,,,,,,,,,,
294B,English,m_mmlu,m_mmlu_en,0.26972394026248303,5,0.25,,,,,,,,,,,,,,
304B,English,m_mmlu,m_mmlu_en,0.26919595715794237,5,0.25,,,,,,,,,,,,,,
315B,English,m_mmlu,m_mmlu_en,0.2642932569014934,5,0.25,,,,,,,,,,,,,,
325B,English,m_mmlu,m_mmlu_en,0.2621813244833308,5,0.25,,,,,,,,,,,,,,
334B,English,m_mmlu,m_mmlu_en,0.2630864383768291,5,0.25,,,,,,,,,,,,,,
342B,English,m_mmlu,m_mmlu_en,0.26278473374566297,5,0.25,,,,,,,,,,,,,,
352B,English,m_mmlu,m_mmlu_en,0.25448785638859556,5,0.25,,,,,,,,,,,,,,
363B,English,m_mmlu,m_mmlu_en,0.2670085985819882,5,0.25,,,,,,,,,,,,,,
373B,English,m_mmlu,m_mmlu_en,0.25931513048725296,5,0.25,,,,,,,,,,,,,,
384B,English,m_mmlu,m_mmlu_en,0.26391612611253584,5,0.25,,,,,,,,,,,,,,
394B,English,m_mmlu,m_mmlu_en,0.2545632825463871,5,0.25,,,,,,,,,,,,,,
405B,English,m_mmlu,m_mmlu_en,0.25750490270025644,5,0.25,,,,,,,,,,,,,,
415B,English,m_mmlu,m_mmlu_en,0.2665560416352391,5,0.25,,,,,,,,,,,,,,
step100000-tokens420B,English,m_mmlu,m_mmlu_en,0.2399306079348318,5,0.25,38.0995,3.337,0.617228,0.5444,0.6317,0.6584,0.6997,0.7316,0.7641,0.813,0.8594,0.9143,layer_31,last
426B,English,m_mmlu,m_mmlu_en,0.2624076029567054,5,0.25,,,,,,,,,,,,,,
436B,English,m_mmlu,m_mmlu_en,0.2555438225976769,5,0.25,,,,,,,,,,,,,,
447B,English,m_mmlu,m_mmlu_en,0.24966058228993815,5,0.25,,,,,,,,,,,,,,
457B,English,m_mmlu,m_mmlu_en,0.2494343038165636,5,0.25,,,,,,,,,,,,,,
468B,English,m_mmlu,m_mmlu_en,0.2470206667672349,5,0.25,,,,,,,,,,,,,,
478B,English,m_mmlu,m_mmlu_en,0.2481520591341077,5,0.25,,,,,,,,,,,,,,
489B,English,m_mmlu,m_mmlu_en,0.2580328858047971,5,0.25,,,,,,,,,,,,,,
499B,English,m_mmlu,m_mmlu_en,0.2673103032131543,5,0.25,,,,,,,,,,,,,,
510B,English,m_mmlu,m_mmlu_en,0.25742947654246495,5,0.25,,,,,,,,,,,,,,
520B,English,m_mmlu,m_mmlu_en,0.24898174686981445,5,0.25,,,,,,,,,,,,,,
531B,English,m_mmlu,m_mmlu_en,0.25976768743400214,5,0.25,,,,,,,,,,,,,,
541B,English,m_mmlu,m_mmlu_en,0.2590134258560869,5,0.25,,,,,,,,,,,,,,
552B,English,m_mmlu,m_mmlu_en,0.2693468094735254,5,0.25,,,,,,,,,,,,,,
562B,English,m_mmlu,m_mmlu_en,0.25742947654246495,5,0.25,,,,,,,,,,,,,,
573B,English,m_mmlu,m_mmlu_en,0.2655000754261578,5,0.25,,,,,,,,,,,,,,
583B,English,m_mmlu,m_mmlu_en,0.2637652737969528,5,0.25,,,,,,,,,,,,,,
593B,English,m_mmlu,m_mmlu_en,0.2620304721677478,5,0.25,,,,,,,,,,,,,,
step150000-tokens630B,English,m_mmlu,m_mmlu_en,0.39674158998340625,5,0.25,23.0836,2.6368,0.622988,0.6139,0.6895,0.7148,0.7523,0.7803,0.8078,0.848,0.8858,0.9306,layer_31,last
step200000-tokens840B,English,m_mmlu,m_mmlu_en,0.406094433549555,5,0.25,25.6228,2.8772,0.625176,0.5865,0.6846,0.7109,0.7506,0.7785,0.8059,0.8462,0.8844,0.9299,layer_31,last
step250000-tokens1050B,English,m_mmlu,m_mmlu_en,0.41356162317091566,5,0.25,28.4377,3.2478,0.628768,0.5491,0.6826,0.7109,0.7503,0.7787,0.8063,0.8468,0.885,0.9304,layer_31,last
step300000-tokens1260B,English,m_mmlu,m_mmlu_en,0.44048876150248906,5,0.25,28.9657,3.2113,0.629649,0.553,0.677,0.7055,0.7457,0.7744,0.8025,0.8438,0.8828,0.9292,layer_31,last
step350000-tokens1470B,English,m_mmlu,m_mmlu_en,0.4543671745361291,5,0.25,32.127,3.3028,0.63065,0.546,0.6607,0.6901,0.7321,0.7623,0.7918,0.8354,0.8766,0.9254,layer_31,last
step400000-tokens1680B,English,m_mmlu,m_mmlu_en,0.4582893347412883,5,0.25,32.0262,3.4047,0.632583,0.5355,0.6662,0.6931,0.7342,0.7641,0.7936,0.8367,0.8776,0.9262,layer_31,last
step450000-tokens1890B,English,m_mmlu,m_mmlu_en,0.4765424649268366,5,0.25,31.7447,3.0805,0.630712,0.5671,0.6535,0.6808,0.7211,0.7518,0.7826,0.828,0.8711,0.9223,layer_31,last
step500000-tokens2100B,English,m_mmlu,m_mmlu_en,0.48695127470206667,5,0.25,32.1081,3.2138,0.633543,0.5541,0.6584,0.6855,0.7263,0.7565,0.7867,0.8313,0.8736,0.9239,layer_31,last
step550000-tokens2310B,English,m_mmlu,m_mmlu_en,0.4739779755619249,5,0.25,33.1336,3.3951,0.633939,0.5375,0.6599,0.6877,0.7281,0.7587,0.7889,0.8331,0.875,0.9248,layer_31,last
step600000-tokens2520B,English,m_mmlu,m_mmlu_en,0.4912505656961834,5,0.25,32.5102,3.39,0.632748,0.5369,0.6615,0.6893,0.7306,0.7605,0.7904,0.8342,0.8756,0.925,layer_31,last
step650000-tokens2730B,English,m_mmlu,m_mmlu_en,0.4900437471715191,5,0.25,34.1542,3.4659,0.634956,0.5312,0.6542,0.683,0.7252,0.7565,0.7871,0.8318,0.8739,0.9242,layer_31,last
step700000-tokens2940B,English,m_mmlu,m_mmlu_en,0.4986423291597526,5,0.25,32.5657,3.4278,0.634921,0.5333,0.6627,0.6914,0.7314,0.7612,0.7911,0.8349,0.8763,0.9256,layer_31,last
step750000-tokens3150B,English,m_mmlu,m_mmlu_en,0.5079197465681098,5,0.25,35.0103,3.3938,0.635395,0.5386,0.647,0.6763,0.7191,0.751,0.7824,0.8281,0.8712,0.9225,layer_31,last
step800000-tokens3360B,English,m_mmlu,m_mmlu_en,0.5101825313018555,5,0.25,35.1142,3.3001,0.635219,0.5475,0.6408,0.6717,0.7152,0.7478,0.7795,0.8258,0.8695,0.9215,layer_31,last
step850000-tokens3570B,English,m_mmlu,m_mmlu_en,0.506788354201237,5,0.25,33.0262,3.2438,0.637418,0.5519,0.6534,0.6822,0.7229,0.7539,0.7849,0.8302,0.8729,0.9237,layer_31,last
step900000-tokens3780B,English,m_mmlu,m_mmlu_en,0.5089757127771911,5,0.25,33.4559,3.5282,0.637471,0.5249,0.6616,0.6898,0.7302,0.7605,0.7905,0.8346,0.8762,0.9257,layer_31,last
step950000-tokens3990B,English,m_mmlu,m_mmlu_en,0.5,5,0.25,34.5043,3.5607,0.635287,0.5224,0.6573,0.6866,0.7258,0.756,0.7863,0.831,0.8733,0.9239,layer_31,last
step1000000-tokens4200B,English,m_mmlu,m_mmlu_en,0.5074671896213607,5,0.25,37.1874,3.628,0.636925,0.5191,0.6459,0.6763,0.717,0.7483,0.7796,0.826,0.8698,0.9219,layer_31,last
step1194000-tokens5014B,English,m_mmlu,m_mmlu_en,0.522099864232916,5,0.25,36.4544,3.4428,0.634706,0.5345,0.6443,0.6731,0.7122,0.7431,0.7749,0.8221,0.8668,0.9201,layer_31,last
step1432000-tokens6014B,English,m_mmlu,m_mmlu_en,0.5103333836174385,5,0.25,37.3564,3.6211,0.634873,0.5189,0.6448,0.6741,0.7143,0.7453,0.7766,0.8234,0.8676,0.9205,layer_31,last
step1670000-tokens7014B,English,m_mmlu,m_mmlu_en,0.5153869361894705,5,0.25,39.1782,3.4007,0.63396,0.5396,0.6278,0.6578,0.6979,0.7299,0.763,0.8127,0.8598,0.9159,layer_31,last
step1678000-tokens7047B,English,m_mmlu,m_mmlu_en,0.5363554080555136,5,0.25,40.1028,3.548,0.635974,0.5272,0.6289,0.6598,0.7,0.7321,0.765,0.8146,0.8614,0.917,layer_31,last
step1700000-tokens7232B,English,m_mmlu,m_mmlu_en,0.5371850957912204,5,0.25,37.6041,4.0904,0.644076,0.4819,0.653,0.687,0.729,0.7602,0.791,0.8356,0.8772,0.9266,layer_31,last
step1750000-tokens7652B,English,m_mmlu,m_mmlu_en,0.5512143611404435,5,0.25,47.3226,4.0181,0.643496,0.4942,0.609,0.6437,0.6884,0.7235,0.7586,0.8099,0.8581,0.9154,layer_31,last
step1800000-tokens8072B,English,m_mmlu,m_mmlu_en,0.5574747322371398,5,0.25,35.0258,3.8543,0.644976,0.4983,0.6624,0.6936,0.7335,0.7638,0.7938,0.8375,0.8786,0.9276,layer_31,last
step1850000-tokens8492B,English,m_mmlu,m_mmlu_en,0.5478956101976166,5,0.25,39.7389,3.8963,0.643805,0.4988,0.6398,0.6718,0.7142,0.7464,0.7785,0.8256,0.8697,0.9223,layer_31,last
step1900000-tokens8912B,English,m_mmlu,m_mmlu_en,0.5521949011917333,5,0.25,38.481,3.7343,0.642752,0.5104,0.6416,0.6715,0.7129,0.7453,0.7773,0.8243,0.8687,0.9217,layer_31,last
step1950000-tokens9332B,English,m_mmlu,m_mmlu_en,0.5510635088248604,5,0.25,35.0234,3.8353,0.639535,0.4977,0.6622,0.6916,0.7305,0.7606,0.7906,0.8346,0.8761,0.9258,layer_31,last
step2000000-tokens9752B,English,m_mmlu,m_mmlu_en,0.5527983104540655,5,0.25,35.0054,3.5378,0.641706,0.5254,0.6542,0.6835,0.7233,0.754,0.785,0.8305,0.8733,0.9243,layer_31,last
step2050000-tokens10172B,English,m_mmlu,m_mmlu_en,0.5558153567657264,5,0.25,33.0624,3.4267,0.64326,0.5338,0.6606,0.6886,0.7272,0.7577,0.7883,0.8331,0.8754,0.9258,layer_31,last
step2100000-tokens10592B,English,m_mmlu,m_mmlu_en,0.5619248755468397,5,0.25,29.8574,3.3943,0.641169,0.5337,0.679,0.7058,0.7423,0.771,0.7999,0.8421,0.8819,0.9294,layer_31,last
step2150000-tokens11012B,English,m_mmlu,m_mmlu_en,0.5521949011917333,5,0.25,31.5651,3.3554,0.643623,0.5395,0.6672,0.6951,0.7326,0.7624,0.7923,0.8361,0.8776,0.9271,layer_31,last
step2200000-tokens11432B,English,m_mmlu,m_mmlu_en,0.5621511540202142,5,0.25,28.3113,3.4758,0.644923,0.5237,0.6905,0.7175,0.7536,0.7813,0.809,0.8496,0.8877,0.9331,layer_31,last
step2250000-tokens11852B,English,m_mmlu,m_mmlu_en,0.5643385125961683,5,0.25,28.3847,3.4908,0.647129,0.5233,0.6892,0.7171,0.7553,0.7837,0.8114,0.8515,0.8892,0.934,layer_31,last
step2300000-tokens12272B,English,m_mmlu,m_mmlu_en,0.5969980389198974,5,0.25,26.1829,3.2876,0.650873,0.5407,0.6962,0.7231,0.7597,0.7877,0.8152,0.8552,0.8922,0.936,layer_31,last
step2350000-tokens12692B,English,m_mmlu,m_mmlu_en,0.607331422537336,5,0.25,27.6436,3.2268,0.652788,0.5499,0.6864,0.714,0.7504,0.779,0.8074,0.8493,0.8882,0.9338,layer_31,last
step2400000-tokens13112B,English,m_mmlu,m_mmlu_en,0.6040880977523005,5,0.25,26.5829,3.3062,0.650677,0.5407,0.6955,0.7232,0.76,0.7878,0.8152,0.8553,0.8925,0.9361,layer_31,last
step2450000-tokens13532B,English,m_mmlu,m_mmlu_en,0.6092925026399155,5,0.25,27.5809,3.6815,0.6527,0.504,0.6972,0.7278,0.7654,0.7933,0.8206,0.8598,0.8959,0.9382,layer_31,last
step2500000-tokens13952B,English,m_mmlu,m_mmlu_en,0.622944637200181,5,0.25,22.5455,3.7021,0.657043,0.4903,0.7287,0.7599,0.7967,0.8225,0.8468,0.8805,0.9113,0.9473,layer_31,last
step2550000-tokens14372B,English,m_mmlu,m_mmlu_en,0.6254337004073013,5,0.25,17.7126,3.6933,0.666311,0.4723,0.7648,0.7966,0.8318,0.8548,0.8753,0.9032,0.9283,0.9576,layer_31,last
step2600000-tokens14792B,English,m_mmlu,m_mmlu_en,0.622793784884598,5,0.25,15.1,3.8565,0.673038,0.4302,0.7901,0.8264,0.8593,0.8796,0.8971,0.9203,0.9411,0.9652,layer_31,last
step2627139-tokens15T,English,m_mmlu,m_mmlu_en,0.6252074219339266,5,0.25,13.3651,3.8013,0.677037,0.4191,0.8068,0.8445,0.8756,0.894,0.9096,0.9301,0.9484,0.9695,layer_31,last
10B,German,m_mmlu,m_mmlu_de,0.2722884296273948,5,0.25,,,,,,,,,,,,,,
21B,German,m_mmlu,m_mmlu_de,0.26595263237290695,5,0.25,,,,,,,,,,,,,,
31B,German,m_mmlu,m_mmlu_de,0.2628601599034545,5,0.25,,,,,,,,,,,,,,
42B,German,m_mmlu,m_mmlu_de,0.25856086890933777,5,0.25,,,,,,,,,,,,,,
52B,German,m_mmlu,m_mmlu_de,0.25584552722884296,5,0.25,,,,,,,,,,,,,,
63B,German,m_mmlu,m_mmlu_de,0.2683662694222356,5,0.25,,,,,,,,,,,,,,
73B,German,m_mmlu,m_mmlu_de,0.2604465228541258,5,0.25,,,,,,,,,,,,,,
84B,German,m_mmlu,m_mmlu_de,0.2564489364911751,5,0.25,,,,,,,,,,,,,,
94B,German,m_mmlu,m_mmlu_de,0.2648966661638256,5,0.25,,,,,,,,,,,,,,
105B,German,m_mmlu,m_mmlu_de,0.26391612611253584,5,0.25,,,,,,,,,,,,,,
115B,German,m_mmlu,m_mmlu_de,0.2716850203650626,5,0.25,,,,,,,,,,,,,,
126B,German,m_mmlu,m_mmlu_de,0.26670689395082214,5,0.25,,,,,,,,,,,,,,
136B,German,m_mmlu,m_mmlu_de,0.266254337004073,5,0.25,,,,,,,,,,,,,,
147B,German,m_mmlu,m_mmlu_de,0.2656509277417408,5,0.25,,,,,,,,,,,,,,
157B,German,m_mmlu,m_mmlu_de,0.2697993664202746,5,0.25,,,,,,,,,,,,,,
168B,German,m_mmlu,m_mmlu_de,0.25961683511841904,5,0.25,,,,,,,,,,,,,,
178B,German,m_mmlu,m_mmlu_de,0.27176044652285414,5,0.25,,,,,,,,,,,,,,
189B,German,m_mmlu,m_mmlu_de,0.26761200784432043,5,0.25,,,,,,,,,,,,,,
199B,German,m_mmlu,m_mmlu_de,0.27492834515009806,5,0.25,,,,,,,,,,,,,,
210B,German,m_mmlu,m_mmlu_de,0.2713833157338965,5,0.25,,,,,,,,,,,,,,
step50000-tokens210B,German,m_mmlu,m_mmlu_de,0.26881882636898474,5,0.25,134.5037,7.0646,0.615207,0.3715,0.4636,0.4986,0.5494,0.5926,0.6418,0.7207,0.7929,0.8745,layer_31,last
220B,German,m_mmlu,m_mmlu_de,0.2682154171066526,5,0.25,,,,,,,,,,,,,,
231B,German,m_mmlu,m_mmlu_de,0.27017649720923215,5,0.25,,,,,,,,,,,,,,
241B,German,m_mmlu,m_mmlu_de,0.2638406999547443,5,0.25,,,,,,,,,,,,,,
252B,German,m_mmlu,m_mmlu_de,0.26120078443204103,5,0.25,,,,,,,,,,,,,,
262B,German,m_mmlu,m_mmlu_de,0.2722884296273948,5,0.25,,,,,,,,,,,,,,
273B,German,m_mmlu,m_mmlu_de,0.2697993664202746,5,0.25,,,,,,,,,,,,,,
283B,German,m_mmlu,m_mmlu_de,0.2663297631618645,5,0.25,,,,,,,,,,,,,,
294B,German,m_mmlu,m_mmlu_de,0.25954140896062755,5,0.25,,,,,,,,,,,,,,
304B,German,m_mmlu,m_mmlu_de,0.26331271685020363,5,0.25,,,,,,,,,,,,,,
315B,German,m_mmlu,m_mmlu_de,0.26255845527228844,5,0.25,,,,,,,,,,,,,,
325B,German,m_mmlu,m_mmlu_de,0.2658772062151154,5,0.25,,,,,,,,,,,,,,
334B,German,m_mmlu,m_mmlu_de,0.2691205310001509,5,0.25,,,,,,,,,,,,,,
342B,German,m_mmlu,m_mmlu_de,0.2693468094735254,5,0.25,,,,,,,,,,,,,,
352B,German,m_mmlu,m_mmlu_de,0.26467038769045104,5,0.25,,,,,,,,,,,,,,
363B,German,m_mmlu,m_mmlu_de,0.2642932569014934,5,0.25,,,,,,,,,,,,,,
373B,German,m_mmlu,m_mmlu_de,0.2605973751697089,5,0.25,,,,,,,,,,,,,,
384B,German,m_mmlu,m_mmlu_de,0.2667823201086137,5,0.25,,,,,,,,,,,,,,
394B,German,m_mmlu,m_mmlu_de,0.26346356916578667,5,0.25,,,,,,,,,,,,,,
405B,German,m_mmlu,m_mmlu_de,0.26459496153265954,5,0.25,,,,,,,,,,,,,,
415B,German,m_mmlu,m_mmlu_de,0.27198672499622867,5,0.25,,,,,,,,,,,,,,
step100000-tokens420B,German,m_mmlu,m_mmlu_de,0.24279680193090963,5,0.25,26.6315,2.7309,0.628577,0.6037,0.6728,0.696,0.7289,0.7563,0.7865,0.8344,0.8778,0.9266,layer_31,last
426B,German,m_mmlu,m_mmlu_de,0.25961683511841904,5,0.25,,,,,,,,,,,,,,
436B,German,m_mmlu,m_mmlu_de,0.25931513048725296,5,0.25,,,,,,,,,,,,,,
447B,German,m_mmlu,m_mmlu_de,0.26851712173781866,5,0.25,,,,,,,,,,,,,,
457B,German,m_mmlu,m_mmlu_de,0.2532056117061397,5,0.25,,,,,,,,,,,,,,
468B,German,m_mmlu,m_mmlu_de,0.25478956101976163,5,0.25,,,,,,,,,,,,,,
478B,German,m_mmlu,m_mmlu_de,0.25147081007693467,5,0.25,,,,,,,,,,,,,,
489B,German,m_mmlu,m_mmlu_de,0.25177251470810075,5,0.25,,,,,,,,,,,,,,
499B,German,m_mmlu,m_mmlu_de,0.26120078443204103,5,0.25,,,,,,,,,,,,,,
510B,German,m_mmlu,m_mmlu_de,0.25961683511841904,5,0.25,,,,,,,,,,,,,,
520B,German,m_mmlu,m_mmlu_de,0.26776286015990347,5,0.25,,,,,,,,,,,,,,
531B,German,m_mmlu,m_mmlu_de,0.26399155227032733,5,0.25,,,,,,,,,,,,,,
541B,German,m_mmlu,m_mmlu_de,0.2628601599034545,5,0.25,,,,,,,,,,,,,,
552B,German,m_mmlu,m_mmlu_de,0.2642178307437019,5,0.25,,,,,,,,,,,,,,
562B,German,m_mmlu,m_mmlu_de,0.25682606728013274,5,0.25,,,,,,,,,,,,,,
573B,German,m_mmlu,m_mmlu_de,0.26761200784432043,5,0.25,,,,,,,,,,,,,,
583B,German,m_mmlu,m_mmlu_de,0.2604465228541258,5,0.25,,,,,,,,,,,,,,
593B,German,m_mmlu,m_mmlu_de,0.2581083119625886,5,0.25,,,,,,,,,,,,,,
step150000-tokens630B,German,m_mmlu,m_mmlu_de,0.37667823201086137,5,0.25,19.6253,2.4385,0.633775,0.6388,0.7121,0.7335,0.7637,0.7881,0.8145,0.8562,0.894,0.9365,layer_31,last
step200000-tokens840B,German,m_mmlu,m_mmlu_de,0.3869361894705084,5,0.25,22.2473,2.5834,0.635264,0.6204,0.6979,0.7207,0.7525,0.7779,0.8055,0.849,0.8886,0.9334,layer_31,last
step250000-tokens1050B,German,m_mmlu,m_mmlu_de,0.3717755317544124,5,0.25,25.2452,2.7454,0.635991,0.6014,0.6842,0.7073,0.7403,0.7668,0.7957,0.8415,0.8831,0.9301,layer_31,last
